,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
17,-1.32910542573561,1.7340409846992189,-0.31973179736875995,0.10545148206344178,0.7468353362184079,0.7526282505405936,-0.646743438820291,1.1576753617589317,-0.02959924995372765,0.38221038454139333
18,-1.087634430966166,-0.27512043778078493,-0.5971021069396174,1.1260835780395346,1.7079076824119692,-1.063526032336273,0.9255272076344572,-0.23322838533020115,1.3284501094289611,1.0122269752322572
19,0.7220322957665768,1.551213726610122,1.0975145187719977,-1.2801994612671825,0.853667107518101,0.4987130826019841,0.6500380960840447,-1.5235663435896158,0.45021358547374474,-0.7178545249983432
20,-1.6736329368064282,1.504825660346719,1.1692046100554592,0.8744235797291486,-0.9441675448402993,-0.8677332292363675,1.423362100670739,0.5440142709962702,-1.1275968034140464,-0.21492913438464187
21,1.082878295035812,1.0342017211581738,-0.04287514160113835,0.377129391451257,0.11071047435448704,-0.4669922708170223,0.8252302821029857,1.373386890588768,0.11809453523569058,1.007417424042905
22,0.3439932204330962,0.532023341513855,0.06284015837361966,0.4128700156102128,0.3969771525654543,-0.04489289042256366,0.06713352250991175,0.6641492462471869,-0.11483250685170529,0.3626585953250104
23,0.3035276009218938,-0.09280251617083446,1.7138911040832212,0.7315488312958546,1.1022628847434055,-0.18728884810849622,1.662290382396577,0.5628308802059092,-0.7068369366677992,-2.2243718230458955
24,0.10931249632948385,-0.2043448094685095,0.4783560268684471,0.945305215684468,0.04941304855797416,-1.4165795856645176,0.7043248476531777,0.7417790653733849,-0.1766482677618561,0.15078400112492812
25,-0.19488476835385932,2.151950480396149,-0.8776903936068834,-1.1740147262832978,1.1365440945781946,-0.38061960618658786,-0.5556687111569001,0.0560879027105251,-1.2841293649639405,-1.2794585963883867
26,-0.5847396979245492,1.3131778381932644,2.0568069395744217,-0.3548913841351378,0.4299079137099634,0.6549751098751083,-1.360318234925191,1.095175836313893,-1.0284176870181894,-1.1054141280855736
27,-2.464562527605273,0.6503311139221769,2.47903429217874,0.05576070497120814,-1.7696115785779567,-0.7860563806192694,-0.5581240191603108,0.24255521860699672,0.21909068253158423,0.9409231267945475
28,0.3207212820020846,0.5650232449704299,-1.3726356604747332,-2.8252871912405517,-0.1749705481537563,-0.22068078801458904,-0.020551582373231604,0.018408502892952486,1.2212620243465049,0.8512070088792182
29,-0.35011323338242306,0.038085009754341946,-0.10508778466584512,0.17549405812966892,0.9086188600671863,-0.44647888701909677,-0.6233176382970866,-0.262972499605388,-0.6721995458963553,0.7480522480312197
30,0.7557957144219554,-2.004150573306053,0.6631575631738282,1.5843608910895817,1.0379726153452105,-0.195308377372816,-0.6307784077889513,-2.0425823126141696,-0.6816910913440047,0.8174795317540966
31,-1.9475044330679165,0.7377962239698336,1.6064978306279407,0.5737000527542813,0.9369740261795837,-0.8160330984229265,-0.5082406862559401,1.4755906323522674,2.207699031863997,0.030135727645678442
32,0.9364829678217851,0.11841640244667738,1.319550683622093,-1.3397068890722632,0.47785287647614993,-0.21457208564425634,-0.7096866205237633,-0.5447107251272186,-0.5234115831762242,0.7405839345711098
33,-0.30049403052582263,-1.8035326296050418,-2.043632730853028,-1.1716174457111042,-0.2584730372170592,-0.039862871773424104,0.6631247955389648,-0.6996531013819876,0.38717156133257286,-1.5101062176519056
34,0.05053612686415924,-0.9633275024518231,1.4894731782006108,-0.7486139444320403,0.5615113366147035,-1.7825258067590521,-0.3043979798247211,1.8176115815862133,1.2488216769999108,-0.2318752904853994
35,0.6552505971085557,0.2745876246660672,-0.2891042297204847,0.11842748160741434,-0.22514028815463738,-0.854160058701687,0.49909214154043896,-0.014969251780047505,-0.5443554638632928,0.5985312203588663
36,0.5010869344086645,-0.5385066032672908,-2.039878426757968,0.31871416923192614,0.3025756253428796,-0.7087360267998734,1.7204518287921344,0.9742697899145799,-1.6885065690518444,2.0390027414168372
37,0.575808530638448,0.6899161069703055,0.42451990280831825,0.519206242235139,0.2908641330445574,-1.8789258033822582,-0.5562797439948876,0.9969008550660567,-0.7812521986514539,-0.051996736319612144
38,-0.7474150749620998,1.5800012213537655,1.006212061154768,0.19976174701857993,-0.07615865480208951,0.4659370658447594,0.8215669131952601,0.7795275349256451,-0.3228411657703264,-1.014170424597317
39,1.2879270385254171,-0.2259742098133568,-2.6575941309879942,1.8925832059102872,0.5465957744776189,0.858619045645183,-1.2755988926284383,-0.47670685824796033,-1.8851994016140003,-1.7216764385995087
40,-0.731956198344987,-0.8230547294871727,-1.2849517513609297,-0.3139539148678401,-0.22432562668641212,-0.18697425012099175,1.6534691924876654,1.3562194895973874,0.6538506840411323,0.3898130381930298
41,-1.0845597988671658,-1.8891345331090987,-0.4821458858613579,-0.17760996587370442,0.12493807382042812,-0.8085926536750592,0.07930141811627857,-1.0563941271531323,3.077446497027755,1.5333268897436452
42,-0.3712414101572142,0.2980182467278637,0.87850593853413,-0.5276607720197722,0.9625101539622625,0.6732371205676723,-0.18900960025349417,0.19954911104969109,0.27113178516742403,-1.8763389489794948
43,0.20609268948281628,-1.235597823156767,-2.2851153046927504,-0.5256078609983085,1.4725524146155657,-1.2184232342107413,0.7867851341741349,0.4266701013441648,-0.4303777824108132,-0.7874765133396624
44,-0.6202375684948032,-0.7099833525043976,0.5187992159337189,0.8263483994058376,0.40683710108049764,0.0072032644802097956,-0.9678925443782194,-1.2421127343614504,-0.10441435146680224,0.07973806081217315
45,-0.08159902633132121,0.44361938779833704,0.7430234956841302,0.7863466255245455,-0.6408466293638747,0.28367503621251083,0.24939316522871766,-0.4457291621767236,-0.7008905218054993,-0.07227061632744353
46,1.8463647475010645,-0.34618952783737966,2.0174556304780724,-0.807683990268656,0.34699485067250224,-0.3130511976034295,0.009529159193469123,-0.8307275201941137,-2.1650609688589766,0.892254465637633
47,0.26295679231767166,-0.7359009090081055,-0.10430700830967364,-1.8137772553992972,1.6753660466360445,0.7925066980753218,-0.09113731266364403,0.29519320457107606,-0.4635082571117266,2.071824230321183
48,0.3789151965132136,0.1708588253591271,-0.12127732665181058,-0.13393595196713706,-0.8124185559853958,-0.6790840671239715,2.1606010615239195,-0.10610832558353533,-0.7789857190308803,0.2554342213322539
49,2.0109682968807245,1.183039033325924,0.26136515524059695,0.6947859380243484,-0.21974943264030505,-1.1075935434832576,0.24377097158109545,1.4377736545361117,0.20845188667532896,1.155642295214578
50,0.6490884882867519,-0.2742567021828704,0.313721223146007,0.951151447674092,0.00707353696710592,-0.7040012399035427,-0.1420132564592629,-1.155451516636567,-0.5624402101495114,0.9094685394982229
51,1.0813132248011033,-1.095688350177701,1.2139521872792842,-0.36615393064835805,0.432377988456448,1.2315970395356428,-2.0394068172962623,-0.2113223110005614,-0.13739183131935873,0.3844250829765761
52,1.3239941826469581,-0.7488051489767238,0.5407374061357345,-0.8554454409980955,-0.30527290102694843,-0.5452140581746375,-0.4997000880027588,-0.38469862500692575,0.019283798908693094,0.11204095336765672
53,1.1416824514491701,0.1285962759866629,1.3850029308240155,-0.8365652363056029,0.5689124525680275,0.8386296695053339,-0.019547220139841493,0.18906663670809676,1.3270945667309078,0.18871353560930115
54,0.526872624034851,0.7113783641392991,-0.71137239269626,0.7037420676608911,0.403425317819781,0.4306460350040218,-0.6627552754188327,0.7829350635093748,-1.0708131398682963,-0.3043546233087571
55,-0.7124099295355193,-1.6942880217158125,1.2999992648629863,0.17163184592667144,0.9671663216774028,-0.2328876147985709,0.018239482839230756,0.53301965028148,-0.22919104144827862,1.0072980459071283
56,0.02650566804924456,0.8780436909648263,0.7054588840894609,-0.3998674087717785,-0.3627435673745602,0.328295280767109,0.9784651141197299,0.34973532422420894,-0.5853498614572161,1.306830257205658
57,-0.392927386619717,-0.8937816567183862,0.19511330378147543,-0.6019018765799868,-0.5024142053744944,-0.07453948393812437,-0.17463506255849187,1.1982309470247527,0.44614233477163584,-0.017162230053247827
58,-0.4824827689745588,0.9259901534815459,-2.1307479266046334,-0.5233567547798846,-0.8536584580251926,-0.08331374627154306,0.5772994279599897,-0.27509111930681895,0.7968246171982594,-1.0062087374129367
59,0.0691602884049493,0.12771035792896776,-0.6474896995365869,-0.07000122907415159,-0.07714652246738862,-0.6466080634113813,0.09883939283620374,-1.915721081922323,-0.8038932713944936,0.8205323269205046
60,0.09652721325369643,-1.910346228675563,-0.8440131940573701,-0.8599176166014824,0.888930919891214,-0.40914148492862096,0.3593813930735324,-0.1911254941985102,-0.25939865031967885,-0.741158219760315
61,-0.9524895229021728,1.8687291654421876,0.45767613070319535,0.44381330763307514,-0.6117176473596997,1.6547357405525818,0.1814916936749487,-0.45739685577030126,-0.9092119781607018,1.4556236061502137
62,-0.41753026406077587,2.0199734512292453,-0.8937823097468736,-0.07612288846956261,0.0016897983598838289,-0.21665271624560117,2.1196971617695803,1.0140539515888751,0.5150309331713653,1.231314853303966
63,-1.3738182829132368,1.3992703808793763,1.024623891659916,-0.8583772809809845,-0.1882506445238529,1.0577063824019708,0.031759021113939,-2.1478335281913985,-1.4519589717259842,0.05549293336630414
64,0.8233545690837558,2.360919373804997,-0.6413870345348086,1.3123831576084604,0.5064455447650849,-0.3361793181746673,-0.1339727096240294,-1.4268637796532513,0.413113386250342,0.4129113102828144
65,-0.5912185994056844,-0.3393801837498306,-0.40068266389792073,-0.9556284623342994,-1.2527965873472608,-0.4189380094354332,-0.7459374215490586,0.3033819206607309,-0.11230105609060179,0.6335171057596181
66,-0.2406144547566344,-0.36236615330152755,0.0700014750190272,-0.08711761519550766,1.1582091160079904,0.015499756301816147,-1.0304937171809119,0.4347292400416456,-1.3539096793016436,-1.658998782352011
67,-0.6240572067126525,-1.4554830567932064,0.7426401405130648,-0.21392344276340727,-0.14238874303994248,1.1155018294362167,-1.3735295383603123,1.336466937913935,-0.17245365461177262,-0.3512412897041936
68,0.16811384474048496,1.208530080675263,0.790231765129704,-0.8955367071924366,-0.18768789007541584,0.10992962832724368,-2.484210256076777,-1.1731076635616386,-0.5857694312428561,-0.13819497013180454
69,0.6333886376735273,2.2107923976440196,1.5845567944322416,0.0033455688389165132,-1.6543438228898073,-0.3756594482535391,1.1029130347433558,-0.5184910744045236,0.1619440245091498,-1.1136205198116833
70,0.24252595452868234,1.4786194711047858,-0.43293064632757294,0.07851231376754145,-0.6472756131063364,0.34190653007540434,1.3490248147503026,-2.054232931410824,-0.09311339172368324,-0.6372533620164343
71,0.18142362159359984,-2.9685910640411652,-1.8821731810748836,-0.6179630292261785,-0.32041133092762886,-0.6600974548738124,-1.0435652641382438,-0.19664230919299208,0.2705636204207552,-0.3238038313900108
72,0.1294182815854168,-1.229101714652825,-0.7833666099285482,-0.7743848200173991,-0.44445348679886776,-1.8816322056942512,-0.5534383374985031,-0.1913066116964672,1.0468411674701243,0.7264784135807553
73,0.14058692759794206,-0.01625273601804216,0.7152495500574783,2.2108265027951277,0.5585284505915852,-0.06442577248963795,0.36677576188895256,-0.2704471062245678,0.6084726280739814,-0.6643990609356214
74,-1.380377932088651,1.202664043410503,-0.05514479065419336,0.8673566716531829,-0.2781851077291024,0.4978110475748226,-0.015723298063174258,-0.9436372564152642,0.11832027757605208,-0.22616822208565962
75,0.12531651172495684,-0.015931094744590223,1.355197524025479,1.2365682193586,-0.03650371167602366,-0.19849369312577206,0.12142087916287789,0.08303626130685088,-0.2908025302824511,0.6558264344710141
76,-1.0003648379667391,1.5632441385980937,-0.3387276239402474,1.7074955478927745,0.6854774014836598,0.63868641653132,0.7682402381111367,0.03421035674687667,0.4664814659800386,0.5569422599337008
77,0.7719746682820972,-0.2376181459263027,1.5842673130726388,1.291099792898108,-0.5193082840475503,1.2134014919187373,1.4059095319646018,-1.5129410809716992,0.5358357404864525,-0.7429004595536535
78,0.5382430381203313,-0.5365234328752975,0.06737426414727876,0.528871979751083,-0.20277634070162978,0.3394204736049167,1.0636144287988134,-1.2137454482817291,0.7295233311092145,0.9106726227225901
79,-0.409259438747446,0.08201297020704071,0.6681629694224493,-2.5824057872887214,0.541830517824716,-1.1699010814969957,0.20537130191731368,0.39731178369930265,0.6122816664906519,-0.9511648873102208
80,0.7839060140701912,1.6809760335317894,-1.2745798376324433,0.44187236452124123,-1.8235461918902882,-0.6053476229716303,-0.012738098573677458,0.4538844929779553,0.09098025917333537,0.6609292913219547
81,-0.24826675027094408,-0.49549682856667815,0.021465531303683796,0.9846747275637395,1.2568940164466689,-0.048287256199143154,0.5076399614341182,-0.39295607278078365,-0.9667652214141725,-0.023437459404259328
82,0.48763611903989923,-0.3795146982820018,-0.045530678257342236,-0.7290650114240624,0.1549170011549206,-0.5649338298249078,0.28737531505424385,-0.5528563618000369,-1.689926528601372,-0.5675270995825351
83,0.2603505768300923,0.5803998205307831,1.0497727418520484,-1.5072213556158534,0.9098413232507513,0.2246047064611077,1.9433619884044064,1.6004447037977427,0.19694321966361797,1.5009384869649927
84,0.983883403308256,-0.5536406151632302,-0.5580174901791359,-0.7937058471573205,0.5953602822198591,-0.37757973401770695,0.306661765992467,0.08595410323360478,-0.870612213992049,0.8037467470518963
85,-0.3499797547531732,0.7632216131482332,0.5084105618542529,-0.5182323818060273,-0.29274182612110905,-0.4645920815429914,0.5669174898057494,-0.47250110325260647,0.24555699339181855,-1.7337800701603694
86,-0.909227714997769,0.4623129469200039,-1.4275951318528532,0.36778665224481183,0.4371662275074931,-0.7507718997801733,-1.0245567348997173,-0.5759143145873259,0.6239563415358739,-2.599403023212506
87,0.8629146884988098,-0.6668476108667319,0.9524746701214152,-1.2575837967469923,-1.4595040686837137,1.0770734963468616,0.8751333509201444,0.11891830312165111,-0.09476029448849968,0.11800164660915224
88,0.188222210082919,0.897900262394211,-1.1865234874766188,0.973834924623958,-0.7645609248372394,0.998998464964906,0.5028744763982597,-0.5105033322267898,0.16543438236242702,-0.22598240405447703
89,-1.4365157599500895,0.22069214521468478,0.3996063752780762,0.04088373939526263,-1.4425043619162319,-1.7966774855540373,0.11462256613719943,-0.9463237263571365,0.33850217210580136,-0.22473080976105
90,1.3746472374976946,0.6153775396556747,0.3267497376068368,-0.10635578434637936,0.4857401127935999,0.6486311647126904,-0.1411593115740248,-0.2115213386462972,1.799369968062798,0.8226326899573922
91,-0.29788451930050586,0.506753852578707,-0.21114588288935754,-2.3511543448424956,1.5464119392413225,0.3980814402948121,0.4905803773952281,0.8515828165039127,-0.18125360838981902,-0.2918134734585781
92,-0.4456989491372165,1.663052899190739,-0.308383418377581,0.8665325048719323,-0.4697944638258092,0.7673643606467276,0.47560950162855414,0.5538220938582861,-0.5994135667376446,-0.05933742632358433
93,-0.6923614609471739,-2.2209088533027517,0.6185605131376912,0.5839320139832184,-0.8378356969308156,-2.0913274750980064,1.9239090843592657,-1.4143037161334917,-0.6173849634711076,0.5949242710631114
94,0.568566635422923,-0.8198595319966143,-1.0219578525354653,-1.354152539530621,-0.16307618763245824,-0.30763876657790823,-0.4087857914512274,0.41463417812907327,-0.7876847996861356,-0.37537263350246564
95,-0.8705592423924973,-0.06137625262638861,-0.30150733400296165,0.7575418225199664,-2.6459126055845945,-1.368435137900966,0.5351748482886062,0.12405041215771469,2.4907413947635164,2.2522846639283913
96,-0.7570861274709685,1.9019457221522662,0.11201761566240692,0.4991857636005692,0.7044445982443754,0.6583802382192597,-1.1603179130001506,0.030292444422938523,0.3151179765750684,0.5180840215252512
97,-0.6062224502950945,0.5079294266693921,0.48595350289838823,-1.9449996914382484,-0.5798008080638293,-0.7847134612841462,0.31287505922954584,-0.43395591225349006,-1.2897423289750174,-0.28680986714467976
98,-0.9776800525304498,0.7743237607429477,0.37189754794093294,-0.7778295244496514,0.656661803951507,1.6566098035178736,0.23724277403355526,0.10829068842890902,-0.21617346030988913,0.3909430335066364
99,0.11864381264708425,0.30190194859444547,-1.6385574158504668,0.6986949919660982,0.023509891732663456,1.0927573285558871,-0.6895541950247355,0.6465702332933074,-1.5040220867810465,-0.26811209045466694
100,0.6095524862094079,-0.4220394665008985,-3.3204782390301593,1.2795590640597259,-1.5834143601843047,-0.2680620434711849,-0.024848539100077647,1.2968737890267295,-1.0704794996085234,-0.7448356777577554
101,0.3326565958180856,-0.20283952713625128,-0.04433221892461072,0.21278560112223086,0.5708600787563026,-0.10971621396321635,0.17256617417783746,-0.19499193000879642,0.5668098073790452,-0.27988300971751057
102,-1.004105108169772,-1.5812585295981783,1.3204728348501356,-0.6817648958993443,-0.3621979005256617,-1.688435402365271,0.1129077648469185,0.23473199409422782,-1.3360487281132714,0.6954477298223546
103,-0.710024987408727,-0.1766343971126902,-0.6784743371093453,1.2863196723392392,-0.28011574743794804,0.19308607108722486,0.3641951093947599,0.17599134625534257,-0.6684629257301875,1.1225195997303
104,2.3386210476230977,0.38536984096106697,0.451237890967563,-0.30055806775351585,-0.30847910978872894,0.5053953741981569,0.7735914087971522,-0.31111828022982585,-1.0301123234932599,-0.05459343141436084
105,-0.7234564985664464,1.3085978201917972,0.06038115496968677,-0.1946073728911012,-0.156073164232752,-0.4364401680977689,0.10968110604066449,-0.0047153564863707635,0.742382932296067,1.0165936696705393
106,1.060547809793541,-1.8527275663637475,2.163767725359862,1.6513758602573638,-1.3708425508072128,-1.6126143424952288,-0.08594443060235572,-1.4655781757826576,0.18967528226214564,0.1665131471624036
107,-0.5694107284703231,-1.066380618524019,-1.5740898823078948,1.3910163980750287,-1.406649346351141,-0.7161237119760788,-1.6846969003031091,-0.38823241747311804,-0.7814880198879723,0.8208689701527153
108,1.5010602823253505,-0.011946775815979395,1.2676594911430241,-0.3569549061809126,-0.04339986129389222,0.1467789826187786,-0.8677000453113365,1.270916749420525,-1.44999885898398,-0.9485521856701807
109,0.6300970728075393,-0.5753624937601227,1.6773801041719336,-1.3717757697524613,-0.7097912058142181,-0.24482109941648167,-1.4344033316525657,-0.11646053170048876,0.7239475761719235,0.19398723370145304
110,-0.2746121854913235,-1.820871092147525,0.7698593098204367,-0.7081732554899448,1.0719489543588556,-0.5003578377350195,0.8006637939929168,-1.7894193984750595,-0.2458436497798117,0.15007395121789668
111,0.8926649502437838,1.568857603515054,-0.5416754331461229,-0.5024896086419627,-0.2802403708426716,0.7713064631502486,-0.380372307224716,0.0043503952335338224,-1.3063303653960192,-1.3166981535711841
112,-0.08130872941770674,0.026926697056245612,-2.6412507402133105,-0.685790721744767,-1.5900951220311121,1.2568495226810714,0.7681672275925552,-0.043080434309127245,1.285903876543182,-0.841580146476207
113,0.0034529647643133836,-0.03262244593270279,-0.2645933314062202,0.17647981685383854,-0.45020780478757966,-0.7915557969684631,-2.2703950761365763,0.9444173436421458,0.15585833809395624,-1.1070628116483003
114,0.08702190145465584,-1.284312832192204,-1.1173040554657065,-1.2441157976386739,-0.6520094491265033,0.6552652431160831,2.685301747183312,-0.1747746862050901,-0.701649723451269,-1.2787438809786074
115,-1.5673959841412632,-0.3868145926802502,0.11781413237915518,-0.510363949750643,1.2199815532188751,-1.1127287000755657,-0.8816416347240248,-0.5485292133812669,-0.1246659208377443,-0.9212180182772343
116,0.9905447074644366,-0.20145654716371394,-0.44560450198841006,-1.2270055347835294,0.4784789845770775,0.30979070913639367,-0.39432725947856306,0.17235638325763422,0.024377880395262293,-0.6191244990403437
117,-0.7569073411620615,-1.2354346646481507,-0.7492567272712807,-0.3083676100119897,0.006707585151688335,-0.9823483917064869,1.621408183261953,-0.21695295829541478,0.13417399097964489,-0.5492142511742483
118,-0.3851295600026913,1.5866556818976383,0.3441389441078625,0.45198936323328487,1.1453775721160029,-0.7581988328805889,0.43358948191094315,-0.12124210133186282,0.34641045258501113,1.386699814115357
119,-0.00699940588575462,0.3253776386895035,0.5587268767057979,-1.3321526298212327,-0.2359803765727115,-0.44091382804130447,1.4099871307388472,0.6836141213951563,1.7826662234647461,-0.0040151696496272486
120,-0.7526778517135262,0.7753456648913327,-0.9797781202284606,0.44030523663856014,-1.0140954188284617,0.38011374686915367,-1.1489774353821287,-2.068474008749959,-0.0930583756802122,-0.5000360883065729
121,-1.9823852107345168,2.0076570164639804,1.6185919234409576,-0.9341799938587684,0.21312152090425124,1.6122027677853683,0.6507429765400871,1.5650142385323507,0.06950210209943933,0.14348081289488143
122,-0.34649578209150905,1.5296659299058548,-0.8114032414299506,0.7674983015105104,-0.5688171432166625,1.2077131256650524,0.8393770920063016,0.3370512089922052,-0.5406856124910373,-0.9222172422426317
123,1.4834442067723255,0.39480544980064014,0.6221995597303214,-0.5957829123682783,0.527484903011247,2.230130828042955,1.092432562790082,0.6020440587211732,0.14690770423970398,-1.5565003899139866
124,-0.6231348898773065,0.5323006793303336,1.730332831977592,0.3103193818615937,0.772593127351129,-1.244265728279086,-1.5273741110744716,-1.5189819760968841,0.19470994308222436,-0.6971132233347115
125,-0.14543926591606235,0.6049602331027191,0.7783823910659978,0.6635353063434762,-0.8078980464152321,-2.0747179116366246,-0.6338712296017971,-0.30659679712592075,0.8307025358441265,0.5864315068228514
126,1.3150094098893848,1.1490292420525536,0.4605892934583748,-0.38550083939553903,1.9159336232063016,-0.5546875569224795,-0.20021516605247253,-0.6860789295744857,-0.9855071666207932,0.43565617614478186
127,0.09992171350069073,0.5471776581849338,-0.010716477636882183,1.6505167471227857,-0.735507178133022,0.2550631204858144,0.7646631935631611,-1.9548616888911299,1.1417672185509862,-0.35432788906667867
128,-1.0398372006630154,-0.6148841249333122,0.44739724247679674,-0.03824727434506666,1.2784456494484595,0.2888402675136694,1.0477405657313588,-0.046450082647705816,0.5607047732697222,-1.0631992838047142
129,-1.4703728475755153,1.2543893546390648,-0.7402821187673664,0.5088793779794333,2.2386528516450106,-0.14145936033919473,1.5043105949496258,1.9785605144474965,0.695239888640341,-0.9873120835472667
130,-0.7460655753573097,-0.9998120658340053,-0.10189458414329194,-1.3687561060237767,1.7413434843371507,-2.2277921191560273,0.05686035543885801,1.2989917965609352,-0.07500398226479835,1.0488747324093954
131,1.4735726354357173,0.3048753005184479,-0.09370275847284461,1.332038310786822,0.8827982757718049,0.30951462456556955,-0.9314423687582126,0.22154260289505406,0.3853479147657186,-0.16020196769772244
132,-2.098722131226164,-0.24777498982644372,-0.1705776988276934,-2.422967793599445,-0.8188104938225063,-1.4660492951171926,0.6417068460631131,0.6078459860994115,1.2681352137388495,1.3538315224119715
133,0.926762788290922,0.1839039654081596,0.4723107866322965,-0.16893394011018834,0.951494236644454,0.23098622284822998,0.9555782801805515,1.2736347404584882,-0.42254463578561235,0.8968226839987112
134,2.113050179517566,-0.5615373609422676,-0.25542716038354013,-0.14947819735766119,0.9438578335328341,-0.05347622635866698,0.5407911540111641,0.5146690607336629,-0.21679908454883767,-0.8320398827890313
135,-0.12417968476590246,-0.08754627366678577,-0.09004240068286161,1.1228789157238177,0.581553329085916,0.591106773454067,-1.633895813507643,-0.8311393079877285,-1.2556744024774151,0.6565891247259327
136,-0.027605646211737785,-1.0329063135798193,0.580119807991128,-0.9329665042362122,-0.35313535145362246,-0.7957667191210988,-0.4728742518686039,-0.008497996592187815,0.9703938261863718,-1.6138493198710993
137,-1.24706379886629,-0.3918069180810671,0.781474202455489,0.44560717791337595,0.5536768970917676,-0.08007397996035129,-0.6795467738164057,-0.1868096449372679,-0.778314407348118,0.09833997235302044
138,-0.6360323212094756,-0.17592613279352243,-0.21926526106907437,-2.2565446341226796,-1.1734594896021397,-0.10699102835529521,-0.08953379111396968,0.7680009596481223,-0.557801271693316,-2.107413753670494
139,-0.4049906762712488,-0.45554896660608707,0.4369026303643655,-2.311151232446295,-1.433211221834991,-1.7174876916470139,-1.1736058211754914,-0.4219553120463911,0.12959386143807528,0.013756844605314926
140,0.6405517523449298,-1.7523514912529736,1.0813706901598297,-2.0028301951626704,1.1031897844106144,-0.40498829742499287,-0.6107885617497059,0.10324096264179307,0.16294369483149818,0.06970015038620295
141,-1.9519619157128212,0.36321816684112956,0.40683559297069666,1.9546020193960398,-0.1933120025484798,1.6535881033968758,-0.4979499656229941,-0.18582648967194612,-1.157200827429175,-0.8182124842900682
142,-0.7866198222433387,-0.253044545199089,-0.06902410985539996,-0.7351275483435403,-0.3574831837844063,-0.47891603780012826,-0.8865190997456472,-0.4929104044305868,1.105496009528004,0.1583006458253778
143,0.8699523215443401,-0.4201281996891867,-0.1809056063247125,0.6053088393287375,0.9151044938663663,0.019228626852013014,-1.3388862091739488,-2.1416947212632036,0.8275438931050795,-0.6589236831506963
144,1.294005867791489,1.3991473963667895,-1.42094928187975,-1.6066173906513355,0.8446210688070086,0.5733037242971339,1.0256601823985478,0.11325031289746691,0.8055260994304735,-0.569975967799209
