f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,y
-0.49654406028448,-0.33770698981280745,-2.3033163387579574,-0.05722593710168393,0.09118177782379894,0.9221778496955351,2.5459905912705345,-1.5557936703082333,-0.9820006641309197,0.5185422628529085,-3.07051436678441
0.7395134514921027,0.8972429362492962,-1.2982444573286311,1.089780112232102,-0.5370766430367098,1.1891365203873134,0.7725892390419845,-1.3259827633863874,-2.1531213276047465,0.3274420016375788,-5.95703397550639
-1.1598317996888108,0.3808825774906568,0.29676075117639045,-1.5108697627240606,1.9025626222182146,0.5903766998811654,-0.12753453920434776,-0.7746504373667548,-1.2736541222409359,-0.42407943264346315,3.257626882346358
-1.2643282005564744,-0.1879568429219864,-0.05982463124578677,0.13894135937221744,0.6118152547928689,1.7693647995422959,1.1782094637013738,0.7387084586464258,0.6464896639018931,-0.45841834569157724,-0.15659681122292662
-0.9458424912258643,0.0032455107679389733,-0.47792954748327404,0.9530413627868928,1.4786722594627215,-0.20683752113987894,0.5747997564228463,1.6845955466385796,1.5868460671102802,0.036139711381291344,2.2756867836659858
-0.6507693201429045,-1.352487204781015,1.2904949301582735,0.37852608055045983,0.7775444612308307,-0.10241076186595185,-0.2054446201716525,-0.4161079783022369,-0.9786619370448155,1.3293303393429254,-1.1867744439201762
-0.6717811255369374,1.4933549915826838,0.6218106879487804,-0.3082743955280774,-0.25328949063981904,1.9347754538328095,0.009919722487845657,0.6121400842303716,-0.023207988103961286,-1.6841739043100585,-0.5073789641310122
-0.3595314951691267,-0.36528990624763835,0.677162486158553,0.5307981002986769,-1.297951889714711,0.2600673244424315,-1.6139087643833112,0.9366713171327944,0.5459186989026669,-3.1692452079740407,0.23693380701098
-0.7097260605264448,0.21877324028732645,-0.1712518067773488,-0.6891013259152697,-0.89779724208638,2.283182504207974,0.7079907462879098,0.4924563351543478,-1.6052037513639814,0.6517213181032514,-3.113892402778304
0.7750189533169627,-0.26180637191363454,-1.9233108172190645,1.6019103261415586,1.2986816387321887,0.6120062717227014,-0.7649064022355253,1.5548575552574502,-0.41532671026139467,0.4504549645930783,1.9040372365131533
0.4683678542980584,0.13103200080257155,0.0019446891188639637,0.39413905008326433,0.5181126726955442,-1.4975648658896465,-1.530485604090694,0.7049711120432662,0.1684993184744765,-1.1190518358137775,2.41783359412014
0.3318207869734369,0.4431010993157522,-0.36392414854529215,0.03986024863775498,-1.985160498189556,1.7004183959900163,1.5502457059414854,0.5658572560599151,0.32640417643292174,2.3782882366535887,-3.898640599137301
0.7927766085275826,-0.5849189700523384,-0.49307211160357184,-0.4644044442143759,-0.7198363956645368,1.4361574004503526,-0.6617021909017275,0.6050936514948758,-0.3311267021500096,0.2895295086397392,-1.0175085167149251
0.3683815267217355,-1.5275530659776402,-0.7962150321430173,-0.6480906493798709,1.1324900910652642,-0.8030126210312525,-0.4863337917582928,0.5056431746448028,0.1659309585815676,0.318850488776573,6.094073314467048
0.25815855409328603,-0.7318627588962459,0.633198042200502,0.345001851843558,-0.41147911223942335,-0.12958732840802803,0.7730692172929063,0.5457606429163367,1.2977549718229093,1.5854038961057166,-2.5012605686115092
0.36552519134797246,0.5990275267432407,-1.9695898206063476,-1.202452137939377,-0.6323751528627005,-1.6420598995884523,-0.9143612881996037,-0.6757652684576887,-0.42484300995923874,-0.7413944094555807,2.4453045169412593
-0.7613752133209483,0.06863773392926129,1.852861651599707,-1.5252276116738608,-2.104412559108899,0.4577634236880565,-1.1775986453018192,1.3662553676564058,0.42275686588849887,-0.36152707491001157,1.5688582897955137
2.1761146388233112,0.4081688978953835,-1.3610408388196704,0.8795540256322928,-0.457378505100662,-1.8740306266143758,1.3187374798344715,0.9516310337386625,0.46499633554842906,-1.2661080142613779,0.2423666289634409
0.15469632493769692,-0.8223160061146334,0.24612012275714046,1.359487442744139,-0.6500647806407938,-0.0013972043029459444,2.0492819444843424,0.9550191759714469,-0.39699600980163446,-0.7826764651907582,-1.5855816575239048
0.38792299529272223,0.07444016090214171,0.11547564989211616,-0.4759304389158213,-1.2321085059755394,-1.1449205115461534,-0.08155446260371994,0.7392386818870078,0.3746830852406688,-0.688524171310555,0.25776922787104484
-0.041119495992006094,-2.3510592324808814,-1.9365303122388162,1.0069128678671428,0.38693706334253375,-1.0191251017841723,-0.8845131771943745,0.6414549236146998,-0.4946516727228179,-0.7395595931241883,1.4205291195176555
0.734458443707987,0.2745772955502105,-0.15965970578392608,-0.03261552016066982,0.7380144143622408,2.7261333587385397,0.3367350102906541,-0.7895774331232295,0.18155237677705624,0.4725555528095138,-3.690083055855794
0.654639306139354,-2.397549497804931,0.18084326950945834,-0.4699096551663654,-0.8095195472825137,-0.5172469176715561,-1.4976423048619236,1.1537691832813253,-0.6232083751168391,0.20303474299003502,2.876459411725193
-1.434532652751953,-0.5863090168536842,0.11449532557273674,0.687705965551748,2.086092691542829,0.06142922505262464,1.2455914898334954,0.8957091947324696,0.6876774461113219,-0.43013556425570104,2.699684174756161
0.96469133937761,-0.5064926002131117,1.3364569130889168,-2.1930350886977052,-1.1418878686558342,1.6467437715717668,0.15981625475215105,-1.002621345682345,1.3686572356966829,-0.3492893587032321,-0.6506432254045753
-0.8332768599084556,0.5052522906658111,0.48345654879580885,0.8829988380853921,0.29049263097376554,0.06298199377673386,0.20363333714293194,0.48326547098674777,1.8924405756328693,1.1222602966381134,-1.034853302567531
0.39643851710209127,0.47445562728466906,1.1385451041670203,0.8645725637768785,0.9585785510034349,-1.2950946994435626,-1.897753706567538,1.6664948987118178,-0.16247673887458408,0.6461516509573072,5.165869097912248
1.6671944568437733,-0.03990887483813901,0.3820796852305511,-0.31424916249176665,-0.43867474770691284,1.5028543898879039,0.240792114252318,-0.4904981624104999,-0.164180170793042,0.4553267946146686,-1.9405507778788877
0.4805004424476678,-0.4343060918194193,-0.9050354178323449,-0.3986354381070279,-0.5279060248764749,-0.7057803968366114,-0.050348348691588385,0.2203140218689312,-1.1224783543572934,1.5697318568563352,0.28880632905995923
0.14222831265725056,-0.5392726083542679,1.4373162585041939,-0.04005949682089569,-0.6966313774198619,-0.9414220404306384,0.5615509900112514,-0.8319044828485632,1.7449956179526658,0.9890332361752604,-3.4704689398018096
1.8985680453821794,0.6373266661261401,0.1956782736596603,-0.2878231790667038,-1.4542381101110102,-0.07132777560675879,-0.09029260830056991,-1.7041463740033758,0.09136283446582404,0.5277943753155087,-2.9554657335218772
0.2596639346431943,-0.0016234655957135184,-1.3136709341840105,-0.9103513179167869,1.9302892011073067,0.6403602760882505,0.8889716649159467,0.541301396881664,0.09384617959946559,-1.3758885160564094,4.063762438801114
0.800838891787645,0.06030771449036524,-0.15728192717968956,1.935943057128815,0.17501402573010172,0.7180486463986832,-0.0031556829252696234,0.9116854226170833,-1.1070232088215737,0.6169141116154828,-3.702195074708676
-0.8008272817426796,1.8955523367516247,0.11731258685769196,-0.19055544575776368,1.0832334386681193,0.3107815885510042,-0.6182101514812106,0.7001924615072449,0.47181562292623946,-0.5363084836775298,0.661541195613407
-1.2332520659685016,-0.6882632718386914,0.23453276538269874,1.4662853725982214,-0.13604461168732918,1.5054047420750198e-05,-0.99978871097795,0.8662105624277053,1.1458799278262977,0.1014220880504667,-0.1815501240373647
-0.6534072147541203,-0.612913143447245,-0.9268359191027337,-0.9339140550082756,-0.8481147359533172,-0.3324843409914596,-0.4784261107929008,0.6385708798570472,0.10630331714907608,0.6844713373557497,1.4134939652029506
-0.8198508183679813,0.5015784404275525,-0.9182279795385642,-0.5288228798750928,-0.7588698747375221,-0.14842010933125713,-0.5520982754525033,-1.4445501031522932,0.03623704439039171,-0.5236639477518881,-1.0524846358860085
0.20370090059306958,0.07615442741356036,-0.6713317782103011,-1.1697685890400396,1.4041924193633923,0.531497353713317,-0.2995819738978115,-0.558056560040394,2.2998220628274115,1.9310111766470597,-0.3463598246477517
0.9745183263133628,-1.7416945826063226,-0.09560753908532842,1.2041440976183932,0.04399872542171476,0.0967247191479472,0.7979410600715321,-0.7912213887497627,0.6015738191795948,0.5730928364184955,-1.3177486234392757
-0.1408665740405562,-0.970834955384659,1.1464193420812323,0.22821004367657974,1.436813748659354,0.5460533068412678,-1.0967927946040747,-0.4828097061627567,-0.3327023895507063,-2.5308986602265433,2.831495706223943
-0.10469498089332148,-0.03208946384780517,0.9190942037893138,-0.12988583710757884,0.9639108894334087,1.0726169072957221,0.855777939911364,0.6695788894875486,-0.2393151984617708,1.7038336203880908,-0.06574460485497499
1.375161751350549,-0.33739183774484216,-0.001600165112517097,2.302581789231814,-0.6888756607619964,-1.8028890172824166,1.8171392619154123,0.15415566254959404,-0.07044109849514137,0.061600157119341574,-3.710461151553723
1.4510127625035445,0.7428553007215108,1.3830416059683315,-0.5438708466371496,1.1195447070972069,1.3886479723444274,1.6165560249612845,-0.6298991683906302,0.2934233750106492,0.9545026080862077,-1.520870869640279
-0.13118191552379782,-0.4907538402754749,-0.4819735867998179,-1.2604304118920056,-2.078140478925603,1.8626478076700832,-0.28421847575721804,0.40214889847473484,-1.1567958828380478,-0.15795451137224398,-1.0907492422555611
2.0172466707166876,-0.3241827631362019,-2.1199535619666334,-0.3407539416972804,-0.5929382576896689,-1.3522004816881883,-0.2164656391801875,0.17946447886957223,1.3652504433704677,1.7295957458189002,-0.29698552627809943
-0.7279721492289247,-0.35568072517064153,-1.053642566818972,0.6963448438658517,0.0534908387943125,-0.13284188815526077,-0.7288620693829299,0.00799688457038104,-0.949856732039948,0.024185143376488416,-0.5248773703070594
-1.8861137749961334,1.2032846682515674,-0.23018031044904827,-0.045160643805993446,0.9443142675479753,1.1879894240755737,-1.425167739038583,1.1421709043553887,0.6628224988974079,-1.7348705937903517,1.320423057683282
-0.22338849857854529,1.3605192690518988,-0.23501277900886844,0.6075636813632074,-0.18769841163769035,0.04413103843883405,1.2175888667491814,-0.23175567768996783,0.39107717628888733,-0.22401424904069323,-3.620414975604035
0.16803272035668046,-0.0694097637376823,-0.2304814778868862,-0.7739149012965834,1.656319140760314,-0.3387452764044685,0.04567138506280476,-0.8802820828132399,-1.3176392622592619,0.9075053550174431,2.0388238298045094
0.9395520761160929,-0.0769540612472766,0.09361880390784905,0.026488587106573445,0.09863768165797519,0.09817834752597077,1.0305915130783003,2.574591836122304,-0.3701130527156982,0.2662939911828589,3.0362756588243656
0.7810494810936948,1.0716920951478373,-0.9314232149252274,-0.6518379042194006,0.010115033783787147,-0.16881227811499275,0.9396027354698554,0.6101741090038361,0.0003935765281231776,2.0990592545443723,0.6220463564849613
-0.9121630145152155,0.11100088511576375,0.11152676623021907,-0.31523817406652,0.5270625586288987,0.35929988904005045,-0.3023370498022328,1.2820984499671002,0.3484325068254604,0.024121916971484098,1.3156061645652053
0.8397222283181083,0.7845290511661038,0.3150142918604762,-1.0824795349942788,-2.349602666679483,0.7386597756575533,1.2341350780572977,-0.818064076174442,0.3327380519585999,-0.0867784155972414,-4.49712354935594
0.8357670990859435,-1.927526706886015,-0.4136871847641366,-1.463840534731146,0.5522790188608374,0.9685721984905966,0.6948080527067267,-1.3097778396038606,-0.24837935139749653,-1.4643403315712096,3.431237011175064
3.041830241256275,0.10119708882562285,-1.184032394137638,0.10848179791848891,0.636004578858299,-1.491267241457298,1.8859252357183207,-0.5335146931498016,0.7025961583266752,0.9390972320949564,-1.9673639597613437
0.9568270569245867,1.274572766798945,1.724595802898547,-0.08384936513263715,0.3227470969341086,-0.49144987163412046,1.1522009203953099,0.11746858735837415,-0.26769765592289235,-0.8325014342805129,0.49408764114999615
-0.9035535066776456,1.5742755328906346,-0.23433162807012836,-1.7754507383668872,0.25491281825893125,0.04047731455040125,1.0278667462899187,0.633986987090821,-0.8297493755105771,-0.8059505112680471,4.377215189401985
-0.14543005173687248,-1.8497888939030607,-0.4153820123770603,-1.9340802222367635,-0.3245188112298087,0.061204633890239835,0.6281016789127085,-1.1220398726304295,-0.2900438054801113,0.3581072180896649,0.8543504663748223
0.2944622728764928,-1.1430479564371805,-0.6280448263846844,0.8301599352431644,-0.2543204183484961,-2.5285748636416083,1.1270709312891833,1.6122056024229086,1.0950214865317556,0.17984754244832077,1.9824306545075436
-0.6736665623586822,-0.38688751176607594,0.7657577951598803,0.24132699723729079,0.3574236504031635,0.7371717618564508,-0.06632713958400155,-0.6118788346592003,-0.6795851602621169,-0.3359114753397785,-3.106783258090508
0.2611697792746203,-0.5710724115097947,-0.04283583950428849,0.1804971392913826,0.39912554613906664,-2.012155106794878,1.1411481471449483,-0.2507161608746817,-0.4165212070880893,0.5207051229083547,0.8324170520363425
-1.14257622309749,0.5645651234284378,1.1866524881385727,0.19739826077802342,-0.21325431488976665,-0.8342557396841868,-1.0376766099949868,-0.30730454320077294,1.410959049465552,-0.3609530494934825,-0.7770495000134043
-0.5928448340329602,-0.07589630144806135,-1.8152538170409058,0.49406299260202713,0.8449000362422843,-0.5637981213144012,-0.3288026958635983,0.05961558468608579,0.012188195670309074,0.3515843744841893,1.5525471275257965
1.0192724895235619,0.5866343285572815,1.4572746477751533,0.420337195755764,1.3106474413793183,-0.5311081808130219,-0.4372559495139592,0.6852168569848615,2.277386652960159,0.496575737731717,-0.5239448423311102
-0.3942975564368474,-0.34593485263244655,0.43048391491472576,-1.6442268878586925,-0.2742995872123901,-0.29693132975641956,0.7679713414791862,-0.5777772913770614,1.124151446322957,-1.2150528776664193,2.432201056045338
-0.4803497325489881,-1.4560737620569326,0.9801045902272886,-1.1419482375053562,-1.7537929243199553,-0.7758513003276603,-0.2758104119959074,-1.0366764493831362,0.20465747506123005,-0.9135000512472772,-2.162023353048326
0.29870987717972114,0.5649253868479803,0.7021445434526944,0.603476327060231,-0.6765189152826251,0.7618493303300725,0.12585128438944443,0.22251642334544167,-2.6254260625783536,0.1606617852683999,-3.688847370519244
0.022175303570270085,-0.466968587556782,-0.7879187505866638,0.784424670957264,-0.5787806340913079,-0.1330447534931585,-0.024588954860409046,-0.2518930392738874,-0.048596788732760104,1.539689139158417,-2.172481510816122
-0.22774796741836242,-1.0450143958663303,-0.21244827727151636,-0.9611042528179559,-1.3131968515671915,1.0759340618776643,-1.5189693836758122,1.0745971091928648,0.27928798297874774,-1.8201692236426337,2.403533469232587
0.8328651863247427,1.1935581580705321,-0.7473494267135754,-0.013369870718949869,-0.5115918669392153,0.16498997068606208,-1.130924181179894,0.22073929359562985,-1.9886980453398606,0.8193927727472687,0.5442235182060184
0.6335192747110029,-1.6846985981757057,0.23560894194611917,1.6495343722583367,-0.055904886523231605,-0.081836987568003,0.49743467454871276,0.026859689702497226,1.6249327720136455,-0.5165135464537881,-2.2162907045035163
0.8638031530888112,2.007353229651666,0.7821343029432584,0.5278017056476613,1.9161419250933347,-0.4854768864489121,-0.7873313424991658,-0.5451494496688506,0.7495708472753775,-1.8503991657698098,1.162851625875665
0.8192102949289781,0.5291925765368665,-0.3659960575183386,-0.6996204746649174,0.47467326243676683,-0.6243783162754228,0.4618597532720569,-0.7712636479767137,2.9836897764729944,1.2839062995049342,-1.5143492575184014
-0.0709452181647353,-0.7378758785989418,0.20284837946846102,-0.2416834559017944,0.6043703992612065,1.0201178069344277,1.1012101587857517,0.8208200615335729,-0.3778406787564517,1.1645730899409563,-0.06611737004503349
-0.09716071095783119,-1.0535074435248515,-0.5801645821749348,-0.8396124470441121,0.1868013409732792,0.7022873543568845,-0.3171231977989096,-2.365734217591335,-0.06316966513165403,0.48464966215022337,-1.6921372088053603
-0.35351835778019,0.9430013480903289,0.7192508157054616,0.7333179601634878,0.36169083809895425,1.4723093600140642,-0.1806024044041915,-0.19390185675004953,0.5355481187387694,0.2423757537389903,-1.2225684696925532
